user_name,wine_name,user_rating,avg_rating,profile_url
benjamin lardin,Figuière Première de Figuière Blanc Blanc,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Figuière Première de Figuière Rouge Rouge,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Jasson Jeanne Côtes de Provence 2021,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Figuière Magali Signature Côtes de Provence Rosé 2021,4.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de Frégate Bandol Air de Rosé 2020,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Unknown Winery Le Carbet Plage de L'Estanci Côtes de Provence Provence,3.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Figuière Première de Figuière Rosé Rosé,4.5,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Sainte Marguerite Fantastique Rosé Rosé,4.5,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Courtade Porquerolles 2018,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Courtade Les Terrasses Rosé 2021,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Courtade Porquerolles 2021,4.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Courtade Les Terrasses Rosé 2021,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Courtade Porquerolles 2020,4.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Courtade Les Terrasses Rouge 2021,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Roubine Reserve Côtes de Provence (Cru Classé) 2021,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de Bendel Côtes de Provence 2021,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Villa Sirana La Chapelle 2019,4.0,3.5,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Gérard Bertrand Change Grenache - Syrah 2021,3.0,3.6,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Maxime Pinard La Dune Rosé Rosé,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Chapitre Saint-Rémi 2019,3.0,3.8,https://www.vivino.com/users/benjamin.lardin
